time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
8.108113288879395,519.658088684082,11.012844741344452,0.026220663585611384,471.0422966043191,19.483654638385637,-0.03154598998632359,49.34825082872288,3.3097854462661958,5400.0,1
8.308116674423218,554.8143982887268,11.787943542003632,0.027384079876807167,514.6075950799506,7.366493993191267,-0.03457468485246974,40.449180960582545,3.5499757228315914,5400.0,1
8.508138656616211,586.7047309875488,12.423019856214523,0.028988011168434344,516.4684854345925,30.555026374680992,-0.03811183566321324,72.53895401617596,3.844538029427675,5400.0,1
8.708094596862793,620.9632754325867,14.378879219293594,0.029012149992155564,556.5145467246017,41.23763431992624,-0.02269487159991182,69.82142477514482,2.9625941084172793,5400.0,1
8.908102750778198,654.3135046958923,16.04023575782776,0.028148332456163307,576.4570969900525,56.39384938770828,-0.03890900502732716,87.6928409498041,3.8421024231884204,5400.0,1
9.10808253288269,689.713716506958,13.610020279884338,0.034993336012814596,619.618354169448,48.38583695603162,-0.03975686932072552,78.24779387765393,4.282871283348145,5400.0,1
9.316412210464478,726.9461154937744,15.786971896886826,0.033058907338037374,666.1022454707844,35.50314979814502,-0.033292104291363984,63.95861310573085,3.801632932788141,5400.0,1
9.508085250854492,760.194718837738,16.201835125684738,0.034304476630327,710.7053758501197,21.37975341274119,-0.02850817539405321,49.759480575399515,3.598899861020853,5400.0,1
9.708098649978638,792.5412058830261,16.845356673002243,0.03744225518701163,759.4127975827511,23.31138510616915,-0.029723357419155154,33.753532558952344,3.8483061307440347,5400.0,1
9.908069610595703,791.0122275352478,17.575815320014954,0.10860847044194429,714.785290881146,4.366164735510449,0.017057615070433386,77.36304505533083,5.245477623600176,5400.0,1
10.116393804550171,795.0841188430786,18.21311190724373,0.18178102043248334,737.5860252090096,36.998141999764144,0.10482762766824368,60.48890912497157,4.409104624603501,5400.0,1
10.3080735206604,795.478880405426,18.539292737841606,0.24571801959831796,715.3386713710095,24.947642235848715,0.15792322093488506,80.39602009657312,5.030271426615506,5400.0,1
10.508056402206421,797.5027561187744,18.948746845126152,0.31881422672743576,726.9960921805209,27.991825246400186,0.22659799578282305,71.08422417578603,5.2836008357300095,5400.0,1
10.708077430725098,799.473762512207,19.70921829342842,0.3906353189619378,751.2655678491683,-6.747468872597947,0.3027293614278039,54.99078403214871,5.036640360762116,5400.0,1
10.90809154510498,801.0522127151489,20.91856859624386,0.4650915211674434,741.4135464873693,49.77050170840451,0.40069384013393544,66.25107209500153,3.6897153336496755,5400.0,1
11.108105897903442,802.6123046875,22.18148484826088,0.544805886257924,721.7655718030244,33.754784559868945,0.46203523585590545,81.6708974133899,4.742408935588476,5400.0,1
11.308094263076782,804.3565154075623,23.469584062695503,0.62399231168731,741.8013134926505,38.95915630698191,0.557104890008384,64.44439568283926,3.832366964714302,5400.0,1
11.508095979690552,805.6249618530273,24.725735187530518,0.7004947962646189,734.1404086059807,15.585944653111147,0.619809812548148,72.06647711622169,4.62290903703555,5400.0,1
11.708024501800537,806.4664006233215,26.09267085790634,0.7807044284566859,729.2263685688328,57.13246154559096,0.6929593697300697,83.24356526311044,5.0274215381626615,5400.0,1
11.916346073150635,807.8868389129639,27.662012726068497,0.8666250485913352,755.4688929673827,66.28147829377711,0.7928964507537074,65.10840328167559,4.224337485513438,5400.0,1
12.107994556427002,808.9574575424194,29.039587825536728,0.945881553756413,744.6563543275416,64.4392995224605,0.8807574959672986,73.40144046866989,3.731333656082333,5400.0,1
12.308027982711792,809.5256686210632,30.540917068719864,1.0273446331617397,735.5664516780693,98.76822767255092,0.9667928597132548,100.62271951727644,3.469361060630506,5400.0,1
12.50802206993103,809.3326687812805,31.909674406051636,1.1111653840749889,734.557064869373,56.630319360732656,1.0346418975913667,78.75595994822154,4.384472809137951,5400.0,1
12.708006620407104,808.2050681114197,30.21906316280365,1.1894178897033603,754.8413503628213,74.82410162820159,1.100108630396427,69.55067094177956,5.117043629726748,5400.0,1
12.907999277114868,826.2602090835571,72.00480997562408,1.2048763179349937,815.6628377910373,110.91425254399816,1.1790172555326572,40.326777695386525,1.481615137819308,5400.0,1
13.107964992523193,836.2811803817749,101.50724649429321,1.2174924249543058,802.402947572438,130.43046394253733,1.1557755448339062,44.545338317741404,3.536116755613746,5400.0,1
13.308087587356567,849.5376706123352,133.3363950252533,1.230935833210763,786.5984712020634,148.58695509749256,1.1753351370669665,64.76050034490886,3.18568522702885,5400.0,1
13.508014678955078,861.7973923683167,164.56249356269836,1.2424764174317093,843.2870620211619,197.26434191676148,1.1896121970507547,37.57716348173368,3.0288967150781687,5400.0,1
13.707979202270508,871.589183807373,196.44251465797424,1.2544629989563174,812.3353426950125,231.5336448806463,1.193611191464293,68.86512257212206,3.4865517450355576,5400.0,1
13.907987117767334,882.3274970054626,230.14971613883972,1.264025710668227,806.0445218708887,253.64178645825157,1.2052679169126326,79.81835417542894,3.36657359569571,5400.0,1
14.108048677444458,893.4375643730164,265.36744832992554,1.2779719541429193,843.2945596579231,273.83016142834884,1.2042652329734642,50.852123208810994,4.223084044757337,5400.0,1
14.308044910430908,903.1463861465454,296.3588833808899,1.287817649033247,876.9477575247637,354.97196011039006,1.2520863458438682,64.20172042367956,2.0472528692537355,5400.0,1
14.507962465286255,909.9661111831665,329.6467661857605,1.2975344653478325,850.4299777224755,324.18859525753254,1.2364889119451177,59.785807825360685,3.497652568016038,5400.0,1
14.708007574081421,921.6263890266418,363.0223870277405,1.3135408357989953,868.7666153100766,351.17413700280326,1.2425377456888473,54.17136426212563,4.068177395698552,5400.0,1
14.907978296279907,929.8089742660522,396.63881063461304,1.3170502229098273,870.7269127271019,403.36851409898094,1.2633822353793531,59.46409760864655,3.0749491804569007,5400.0,1
15.11633038520813,938.9660358428955,433.32332372665405,1.326507040701181,905.241765290791,411.8510929167239,1.2661835380255866,39.979783894194,3.4562821087576876,5400.0,1
15.316316366195679,947.1393823623657,465.654581785202,1.3552460921649911,892.3736121604359,457.79886512880665,1.2843151823280645,55.326321674191895,4.06404177067887,5400.0,1
15.508000373840332,953.7801146507263,495.11533975601196,1.366946507954914,893.279679541192,538.569699188171,1.3207799488250302,74.488817966875,2.6451489927834917,5400.0,1
15.707943677902222,961.959719657898,531.3189625740051,1.3759847130407763,913.1705712302931,546.4503110488743,1.3252124451298857,51.08168664951047,2.9090366676015336,5400.0,1
15.907923221588135,968.1682586669922,566.9823288917542,1.3864126907505268,922.768020795195,564.7912973255261,1.3238045182237785,45.45307710309588,3.587184048809584,5400.0,1
16.107937812805176,974.4670987129211,599.6034741401672,1.3932912039950685,924.7315942043231,622.7278030218769,1.3343928457083332,54.8484730412274,3.3746273500793103,5400.0,1
16.30799698829651,980.2921414375305,634.3249082565308,1.3990730603648978,924.8647481988182,665.9702630728192,1.3375072195310236,63.82495125487866,3.527462841955175,5400.0,1
16.507935762405396,989.472508430481,668.217658996582,1.4165926612452646,929.6905625800948,711.9025380646011,1.364314004370691,74.04221572080317,2.9953463975256582,5400.0,1
16.707931518554688,994.3625330924988,705.118715763092,1.4235875773159092,948.047876014056,743.7803286169731,1.3722855356287782,60.3304878876106,2.939390469076818,5400.0,1
16.90792417526245,998.776912689209,741.2592768669128,1.4285461480575767,942.5754831926403,762.8883493949519,1.359250802136659,60.219743073853756,3.9703308611676746,5400.0,1
17.107970237731934,1004.5462846755981,776.2172222137451,1.4362297375029642,948.937217619715,793.5292670162362,1.3700594525677592,58.241524997798265,3.7912780559653414,5400.0,1
17.307970762252808,1009.7228288650513,811.8212819099426,1.4435733346948998,935.1256955499078,827.1953979712342,1.3838813995132417,76.16492462743823,3.420095956877481,5400.0,1
17.5079607963562,1014.6565437316895,847.8378057479858,1.4505584819304038,961.3816070926692,875.1917710640811,1.3902478854322415,59.88704611521393,3.455542639261181,5400.0,1
17.70792007446289,1018.9080238342285,879.2490363121033,1.4644300269303965,947.3303842339587,915.9944785976521,1.4133637918672277,80.45859817015649,2.9258797447425504,5400.0,1
17.90791082382202,1018.6375379562378,879.1408538818359,1.5432361499536764,968.8620282164466,914.0818063472105,1.4773892090340444,60.81506005130324,3.7727518085421967,5400.0,1
18.10790181159973,1018.9101696014404,882.8272223472595,1.6222491047075571,953.727045871538,890.9413179216657,1.5504191980020443,65.6862098630935,4.115550497044335,5400.0,1
18.30788826942444,1018.7218189239502,887.3714208602905,1.7041903040774462,955.7332364849179,918.203454454757,1.6394486579448688,70.12970706661386,3.7094230821261522,5400.0,1
18.507959365844727,1018.3367729187012,890.236496925354,1.7926318002990473,966.0797116040557,902.3479153283105,1.7181359006689312,53.64221204400591,4.2683006398358465,5400.0,1
18.707956790924072,1017.6399946212769,893.670916557312,1.8831143038875247,952.152350693949,914.8931338135122,1.7950904069131883,68.84049689261292,5.043397792923848,5400.0,1
18.916226387023926,1015.0866508483887,900.7824659347534,1.9787653787590043,941.3166494759374,949.0309882027315,1.900520889965489,88.14722345902355,4.483078978027088,5400.0,1
19.107935428619385,1013.2981538772583,903.6836624145508,2.0525842208451177,980.0149334646397,935.6298645716123,1.9820238461456716,46.133855174858205,4.042811671139936,5400.0,1
19.30787420272827,1010.3499889373779,906.1045050621033,2.133547797829952,959.090386692068,921.2521154007637,2.061362719914797,53.45088326042212,4.135900308361386,5400.0,1
19.507925748825073,1008.2770586013794,908.5601568222046,2.2233413860092606,949.7502101301853,936.9026456494971,2.1468322245164577,65.0283681549469,4.38365204762244,5400.0,1
19.707889318466187,1006.1743259429932,910.6340408325195,2.3093827109049223,946.9303861967063,949.4027465232832,2.243551757391874,70.80153202861305,3.7718357976195778,5400.0,1
19.907875061035156,1003.464937210083,912.2076034545898,2.396891698621545,940.2796680151394,922.0821147860969,2.3227909855478095,63.9522025990783,4.245658118034935,5400.0,1
20.116271018981934,1001.1920928955078,913.2050275802612,2.4909640677945433,897.5388130817062,981.6837732681341,2.4243223501606215,124.23099865630411,3.818289159926273,5400.0,1
20.307974338531494,999.0328550338745,914.0377044677734,2.5792180010657586,971.92392748988,914.8132186207583,2.4990934783908636,27.120017971731176,4.59079698477175,5400.0,1
20.516230583190918,996.9683289527893,914.7351980209351,2.6747603159249294,954.4357583483887,907.2968585285565,2.592835142995464,43.17810158659361,4.6939666447377935,5400.0,1
20.707863807678223,997.1616268157959,913.602888584137,2.7643249534879812,950.2994939331198,929.2772117596459,2.68080994920164,49.41400515363924,4.785057271624336,5400.0,1
20.907848834991455,957.2494626045227,930.9154748916626,2.7897567528620453,904.5439254074802,951.345514337614,2.7231854521447505,56.52663233372357,3.814254567797221,5400.0,1
21.107866525650024,929.8609495162964,943.7001347541809,2.8123260725190393,869.9463805002305,951.7971394620067,2.740158948355145,60.459218202185504,4.134871634187714,5400.0,1
21.30787229537964,897.6789116859436,954.6154737472534,2.8318273949502517,860.0594667306865,973.7822028687415,2.7643810616654876,42.220683840484135,3.8643902408497106,5400.0,1
21.507872819900513,865.4349446296692,965.069591999054,2.8493820110595762,838.4626133647525,960.4191386914799,2.778303343713559,27.37030087211915,4.07250765234112,5400.0,1
21.707886695861816,833.0657482147217,975.7757186889648,2.8715153057273617,803.2264140513247,1032.9859100105045,2.8118249448899535,64.52435086354645,3.420005753596464,5400.0,1
21.90787935256958,797.9125380516052,985.8329892158508,2.8919128769170213,751.3855761654164,1033.1827605010196,2.834225334004321,66.38342430996357,3.3052527393775435,5400.0,1
22.107856035232544,760.6637477874756,996.3697791099548,2.910210274491494,729.0007961472007,1026.1978485878544,2.8608104968869403,43.50007167066267,2.8303987656258185,5400.0,1
22.30788540840149,725.9642481803894,1003.5487413406372,2.9240463569352726,628.5017070943034,1026.9933886893448,2.8649035472478346,100.24269751090236,3.388633383635638,5400.0,1
22.507863521575928,690.6732320785522,1009.6613168716431,2.9333798000431135,649.9836738346205,1020.5214491452799,2.870924740656455,42.11392433729255,3.5784113120944547,5400.0,1
22.70786476135254,659.0538024902344,1015.0907039642334,2.9562891316144806,618.1447368774609,1039.7553716911377,2.8928458570258155,47.76921062136992,3.6350318724200914,5400.0,1
22.90782594680786,625.0855326652527,1023.0755805969238,2.974838250550218,581.6277886595119,1042.4788902825119,2.917739290099395,47.59268789239933,3.2715294484165733,5400.0,1
23.107878923416138,588.4060859680176,1029.4458866119385,2.9892068165881467,526.8232783051545,1043.8939400992276,2.9374156838953445,63.25494802157972,2.9674133194995855,5400.0,1
23.307827711105347,553.8294315338135,1036.0409021377563,3.0056337392398813,544.7847995122241,1063.6383465819374,2.948269709694856,29.04176833899099,3.2867167887937088,5400.0,1
23.507837533950806,518.1530117988586,1041.5140390396118,3.019575578358179,489.7688460563043,1075.3794636865455,2.958216009083189,44.18741734269991,3.515644352197514,5400.0,1
23.707818031311035,480.4844260215759,1046.2409257888794,3.0335597392342395,437.00970113507685,1103.4052496805853,2.981466664383169,71.81790605380134,2.9847133308254232,5400.0,1
23.9078152179718,445.4615116119385,1049.6559143066406,3.051182668161618,412.8371576702896,1036.8627197583849,2.973583290475278,35.04303492649431,4.4461168342689215,5400.0,1
24.107802391052246,408.5707366466522,1053.7210702896118,3.0603202841635806,388.2370228949992,1089.6653537470895,2.999666871973838,41.29711162061662,3.4751845315395933,5400.0,1
24.307782649993896,372.98446893692017,1057.9416751861572,3.0742161592610358,345.7058334230565,1089.7799669026344,3.0332573252791684,41.926134748170206,2.346768320938018,5400.0,1
24.50779700279236,338.9493525028229,1062.2416734695435,3.0931369092045875,321.44107292150414,1065.6962233715424,3.028721681757659,17.845833377094586,3.6907206690842522,5400.0,1
24.70777416229248,301.12308263778687,1063.3822679519653,3.101888689641377,233.91935740746553,1105.6799322765144,3.043530462460763,79.40675721967719,3.343680117314828,5400.0,1
24.907781839370728,265.31654596328735,1065.5359029769897,3.1116016895461645,239.93104458835776,1079.3487538974766,3.0445810385209486,28.900147587999395,3.840000443964,5400.0,1
25.107815504074097,229.15133833885193,1066.3139820098877,3.120633251532091,195.03301201246083,1091.219166978276,3.0583810845339534,42.241311883318055,3.566786434536867,5400.0,1
25.30785036087036,192.40593910217285,1067.2547817230225,3.1300672214969754,180.99032949647292,1093.199644907544,3.0554637876736517,28.34523008079657,4.274461895259982,5400.0,1
25.507808685302734,157.03411400318146,1068.0135488510132,3.1407768269922305,120.48267277878723,1110.2619606371493,3.0833391732160242,55.865339469399714,3.2909351465102734,5400.0,1
25.707776308059692,120.49522250890732,1067.615032196045,-3.1307428616227013,84.19568511591666,1070.5251374204752,3.09013088508175,36.41600097982181,3.570189430099443,5400.0,1
25.90778088569641,120.86581438779831,1067.2887563705444,-3.0487532028342,95.84733214548208,1092.1493992651772,-3.130862707802727,35.270044213801974,4.704528092605059,5400.0,1
26.107789993286133,114.68642950057983,1066.6011571884155,-2.968980198087449,83.90058193060666,1084.1886859465797,-3.0460327583382334,35.45545907784686,4.414786503047443,5400.0,1
26.307790517807007,110.5838194489479,1065.5707120895386,-2.878048518827191,72.14982059946665,1097.6633574116233,-2.9560277134020696,50.07105103082075,4.467878738969981,5400.0,1
26.507837295532227,106.46383464336395,1063.8091564178467,-2.7895424270867344,48.6257210235091,1110.0887561527668,-2.8589310993922448,74.0746160214662,3.9756780691220444,5400.0,1
26.707857370376587,102.18913853168488,1063.0155801773071,-2.695291986800808,79.3206480845484,1104.307337797975,-2.772536098797512,47.20145233713417,4.425761609647003,5400.0,1
26.907803297042847,99.54184293746948,1059.9744319915771,-2.612728369526253,75.78190133776017,1077.5429307870895,-2.7113043612019916,29.549737304238704,5.647988284336564,5400.0,1
27.107783317565918,96.11637145280838,1057.352900505066,-2.5283889601346425,85.70313209838616,1086.6225651562986,-2.620869569947994,31.06684442694668,5.298748629101185,5400.0,1
27.30775237083435,92.8565040230751,1054.620862007141,-2.436512696164215,54.48310219019384,1105.0233500524207,-2.5154488597418383,63.34768164173278,4.522709023952093,5400.0,1
27.507745027542114,90.17211198806763,1051.6902208328247,-2.346081987956007,19.830587083996615,1104.9656521497002,-2.4186260026867874,88.23945663833815,4.156465873008585,5400.0,1
27.707826375961304,86.77976578474045,1047.4380254745483,-2.2476167303629926,36.195100791226395,1114.7938258819772,-2.3284297802495604,84.23545679244248,4.630246688080511,5400.0,1
27.90786838531494,85.76975762844086,1044.8687076568604,-2.155137545933172,47.92326560112545,1111.8529180558598,-2.248804216372466,76.93660638181983,5.366704897214341,5400.0,1
28.107834100723267,84.0090662240982,1042.320728302002,-2.064829280458639,17.323445822018428,1103.5463432951299,-2.1369500035836775,90.52926543221815,4.132213050496262,5400.0,1
28.307750940322876,83.01688730716705,1039.1865968704224,-1.9700310000668817,50.49623940949752,1088.2305127610198,-2.057311366673446,58.846395179043824,5.0007966409107105,5400.0,1
28.507752895355225,82.42244273424149,1036.1948013305664,-1.8793327529164379,22.42419151583794,1045.5415022850389,-1.9517159173460414,60.72191505543117,4.14724982961775,5400.0,1
28.70784831047058,81.98929578065872,1031.8831205368042,-1.785059872560508,43.401742475466754,1066.534923727252,-1.8723515312140522,51.86276828738082,5.0014436275447105,5400.0,1
28.907797813415527,74.77671653032303,996.2459802627563,-1.7502412062021753,19.61992463682285,1042.2332493028196,-1.8187186609850852,71.81295569565455,3.92346915085867,5400.0,1
29.107778549194336,66.95129722356796,954.0812373161316,-1.7250588382345355,56.51532983366414,1024.4385686268063,-1.8076416774151096,71.12709388498295,4.731648145254508,5400.0,1
29.307741165161133,61.395831406116486,919.8102355003357,-1.7004209505167815,10.74471167429212,983.4898684293735,-1.7715577597188956,81.36726356505177,4.075838935308534,5400.0,1
29.507741689682007,56.814905256032944,884.5142126083374,-1.6805760934575087,-11.311672086363833,949.8053873902278,-1.732417992939529,94.361899328007,2.9703220422612078,5400.0,1
29.707754373550415,51.76322162151337,850.5380153656006,-1.6577374423229876,-4.842811714975519,890.4212508823956,-1.7218131833228258,69.24532825671224,3.671269528464102,5400.0,1
29.90779709815979,48.87847602367401,814.640998840332,-1.6413194977952401,10.033626710859831,868.0054890888752,-1.708627984633853,66.00523568340692,3.8564922212643684,5400.0,1
30.107826232910156,46.884194016456604,779.1687250137329,-1.6224658230993487,11.749375910860278,853.6075091349647,-1.6844969851694218,82.31396008430585,3.554123784907183,5400.0,1
30.307745218276978,44.54679787158966,742.286741733551,-1.6059434374730577,-20.869671315170997,786.3339558705385,-1.6603005372176098,78.86362605214164,3.1144324019344842,5400.0,1
30.507768869400024,43.61461102962494,709.237277507782,-1.5902942124354242,21.373253508733544,781.2760128439774,-1.660682474383189,75.39401417361007,4.032950336868209,5400.0,1
30.707716703414917,42.331308126449585,675.5939722061157,-1.5721204357245204,-22.696977670929147,707.0942947251975,-1.6342544191496444,72.25612965383449,3.560015014595416,5400.0,1
30.907735347747803,38.375601172447205,642.1244144439697,-1.5468833121571146,-23.873826934065903,684.5316376142473,-1.6053234521690967,75.32173575138634,3.3483733768401844,5400.0,1
31.107747316360474,42.040981352329254,605.7954430580139,-1.5347696338149686,-6.750039840948236,639.3141612401693,-1.6032930865149522,59.195170560254354,3.9261046373733866,5400.0,1
31.307738065719604,43.56372356414795,570.0076222419739,-1.520023238811056,-1.9807559385992684,594.5866133624296,-1.5950720527179836,51.753515993366115,4.299980294329672,5400.0,1
31.50775122642517,45.214273035526276,534.111738204956,-1.5024566232444498,-28.03279590674169,559.3102491500497,-1.5635604019067524,77.46029991217023,3.500988629651471,5400.0,1
31.707730770111084,47.38958925008774,500.6827712059021,-1.4929022646354644,-0.9133938020523101,550.0116968758905,-1.5582817671396128,69.03999623037771,3.7459695601526986,5400.0,1
31.90773296356201,50.6836399435997,463.35986256599426,-1.475960432063151,15.488315904584637,507.15973745265666,-1.5533788901515553,56.18843185477372,4.435750904876018,5400.0,1
32.10777926445007,53.71522903442383,424.7567057609558,-1.465089348530068,-3.77025152930551,471.3814132082133,-1.5393109055921006,74.01651045668967,4.252581968543878,5400.0,1
32.30768799781799,57.01615661382675,389.19857144355774,-1.4481900364506872,1.8034294157833353,423.7498482797331,-1.5051584050712528,65.13244948300034,3.2640470877039207,5400.0,1
32.507692098617554,59.05671790242195,352.8483808040619,-1.4349200332993781,-20.553854384358203,418.4928797554663,-1.479685407285704,103.18451173703144,2.564866997741197,5400.0,1
32.70778727531433,69.07583028078079,317.6344037055969,-1.4219937638539872,-18.456353069123324,370.3941466728063,-1.4834678083378046,102.20309975713667,3.522203298522212,5400.0,1
32.91604399681091,71.92952930927277,279.15722131729126,-1.4066650763338435,-0.3868280056015644,326.9652433142695,-1.460391357697995,86.6906136935028,3.078289171098246,5400.0,1
33.10771155357361,76.51673257350922,244.44127082824707,-1.394639089176203,27.16752721136186,244.52288624263815,-1.4638572608979235,49.34927285129194,3.9659091052663618,5400.0,1
33.307772397994995,82.66019821166992,208.35691690444946,-1.3829785603142668,42.21709112373587,256.68919565877184,-1.446219937561936,63.02106061081187,3.623464006886116,5400.0,1
33.50770545005798,89.88301455974579,171.47494852542877,-1.3703205211655043,39.08336813599067,239.5605537973313,-1.4287318862638942,84.94853572616692,3.346724695735503,5400.0,1
